,temperature
January,27.012537175957586
February,27.116201689754547
March,27.13572184244244
April,26.88931736801818
May,26.406267570724243
June,25.790675307772734
July,25.478598854754544
August,25.700165719690904
September,26.15905854196666
October,26.437378854451516
November,26.628106319542425
December,26.959830544212114
