,temperature
January,4.678390502929333
February,6.887832641604167
March,10.908129374183334
April,15.331720987950002
May,20.7924601237
June,26.134422302233332
July,31.64332834878333
August,30.599736531566666
September,24.36108907064167
October,17.376421610508334
November,10.815483093256667
December,6.852447509765834
