,temperature
January,4.0730590820299994
February,7.424794514969
March,11.857040405281666
April,17.613733927403334
May,19.1136830648
June,18.830429077133335
July,19.029713948566663
August,18.33903503416667
September,16.19208272296333
October,12.307846069323332
November,7.870529174796334
December,3.698226928711667
