,temperature
January,27.655008951833334
February,27.5038350423
March,27.66850789386667
April,28.033874511700002
May,28.35829671223333
June,28.576029459600004
July,28.595143636066666
August,28.470876057966667
September,28.341786702466663
October,28.167663574200002
November,28.109385172499998
December,28.103373209599997
