,temperature
January,17.25213339162651
February,20.32460696198373
March,24.4098673975721
April,26.740934859876745
May,27.740463611683722
June,29.218035320895343
July,30.12125485442558
August,29.115096691051164
September,27.434132420734887
October,25.51078406045117
November,22.07312082689768
December,18.176243981644426
