,temperature
January,-0.03433227539029998
February,0.908443450927475
March,2.48551940918
April,5.78719711303875
May,11.619613647475001
June,15.511039733874998
July,19.318202972425006
August,18.4768638611
September,14.19165802
October,9.2247734069825
November,5.32089996338
December,1.007110595703375
