,temperature
January,26.451883951833334
February,26.199879964183328
March,26.28233846028333
April,26.274683634433334
May,25.960428873700007
June,25.373764038099996
July,26.363972981766665
August,28.77929178873333
September,28.630020141616665
October,28.7886912028
November,28.884948730466665
December,27.939798990883332
