,temperature
January,27.3581237793
February,27.532211303700002
March,27.830413818350003
April,28.124710083
May,27.7096862793
June,26.2879486084
July,25.40644836425
August,25.24252319335
September,25.4598236084
October,26.00074768065
November,26.7532043457
December,27.226547241200002
