,temperature
January,24.952232947715387
February,24.794649564296154
March,25.856182391830767
April,27.373491727399998
May,28.499267578130763
June,28.462073692903854
July,27.79772714468077
August,27.749946007361544
September,27.924189640926922
October,27.70112375112692
November,26.95546663724231
December,25.834940983692302
