,temperature
January,27.6944656372
February,28.16607666015
March,28.278907775875002
April,27.40590667725
May,25.719573974600003
June,24.81966400145
July,23.838264465325
August,23.599273681625
September,24.065010070775003
October,24.670501708975003
November,25.550437927249998
December,26.654418945325
