,temperature
January,28.698590087899998
February,28.24520874022
March,28.161083984380003
April,28.13823242186
May,27.915124511720002
June,27.1119140625
July,26.422430419919998
August,26.23432006836
September,26.677673339859997
October,27.519586181620003
November,28.79846191406
December,29.2412536621
