,temperature
January,3.535919189452
February,3.961267089842
March,5.623779296874
April,8.34506225586
May,13.575201415999999
June,18.608837890620002
July,24.288580322260003
August,23.6517578125
September,18.37431030274
October,12.512231445320001
November,8.185864257814
December,5.0223571777339995
