,temperature
January,24.341054280593937
February,26.499608820136366
March,28.124361905187882
April,27.518777558296968
May,26.13239172733333
June,25.816195401272722
July,25.71918741861516
August,25.16065470377575
September,24.83905769116363
October,25.13711177941515
November,25.29311578924242
December,24.292031028051515
