,temperature
January,17.842296600341868
February,20.953595161439694
March,24.763469696040936
April,27.315365791321877
May,26.564760208131244
June,25.118325233453124
July,24.549350738525003
August,24.195059776300006
September,22.887106895443754
October,20.627220153815937
November,19.595012664788438
December,16.86480236053281
