,temperature
January,12.008701869424286
February,12.088688441697856
March,12.396704537522142
April,13.595661708302858
May,15.725993565142858
June,19.57939147948571
July,22.64202444895
August,23.58268955776429
September,22.119992937357143
October,17.72398812429286
November,14.604777744829287
December,13.137969970706427
