,temperature
January,3.671875000001334
February,4.10898844401
March,5.328084309895
April,8.061152140303333
May,13.222590128583334
June,17.475845336899997
July,22.269083658849997
August,21.707219441733333
September,17.48289489745
October,12.379175821918333
November,8.40379842123
December,4.781494140626666
