,temperature
January,16.690696207674
February,19.28177693684666
March,24.65007731120667
April,27.67656046549333
May,26.340452067053334
June,24.968857828759997
July,24.58168131509333
August,24.07470296224
September,22.617913818359998
October,20.510404459633335
November,18.607619222013334
December,15.442510986325335
