,temperature
January,22.26814476218919
February,24.054835963900004
March,25.91309418548918
April,26.275897876635135
May,25.184210699954054
June,24.335939974399995
July,23.41504813529459
August,23.905066412848647
September,24.44998251425135
October,23.172515869143247
November,21.497702933640547
December,21.358174092062164
