,temperature
January,26.38007027762857
February,26.82689993722857
March,27.30433000837143
April,27.605839320571427
May,27.40114920481429
June,26.66284615652857
July,26.77726963585714
August,27.222669328971424
September,27.182490757514284
October,27.20394025531428
November,26.803270612428573
December,26.272670200900002
