,temperature
January,10.506421770364645
February,12.924088069367853
March,17.002478463307146
April,20.184684208462503
May,24.495931897846436
June,27.983679090226808
July,30.745094299319636
August,30.070595332550006
September,25.751657758442864
October,20.87902941022679
November,15.482973371233928
December,11.6422664097325
