,temperature
January,28.41777038575
February,28.75172424315
March,28.865264892600003
April,28.571792602549998
May,27.8168792725
June,27.071319580100003
July,26.5739593506
August,26.26014709475
September,26.537124633799998
October,26.979965209950002
November,27.46739196775
December,27.9369659424
