,temperature
January,-5.3107109069825
February,-6.43415832519625
March,-4.0263862609875
April,1.1852378845205
May,8.34771728515875
June,13.45749664305
July,16.8455123901375
August,14.5840759277125
September,9.429294586176251
October,5.4461326599125
November,1.80794143676725
December,-4.2492713928222505
