,temperature
January,22.30346345248494
February,23.38039534059452
March,23.451407236591788
April,22.994495548619177
May,22.71766641695068
June,22.81695556640548
July,24.180226365179465
August,25.077778019324654
September,24.636430296178094
October,23.854589174873972
November,22.38988045470138
December,21.333599769905476
