,temperature
January,21.94954740084615
February,23.90980412409231
March,24.55875807542308
April,23.782581035907693
May,22.139214148899995
June,21.71053138146154
July,22.55529080903077
August,23.69950749323077
September,23.403702955976925
October,22.260028545676924
November,20.793496938853846
December,20.235314002407694
