,temperature
January,-16.847991045779416
February,-17.822586957159412
March,-19.748622221102938
April,-13.43056173885765
May,-4.3188548368552935
June,1.0149410472198999
July,2.3313903808591765
August,1.84892901252347
September,-0.286342845244006
October,-4.834449319277412
November,-9.48219389074706
December,-15.005821676821178
