,temperature
January,23.82270622254375
February,24.933359146125
March,24.955139160156246
April,24.3868522644125
May,23.78993988038125
June,23.846563339225
July,24.965658187856253
August,25.038732528681244
September,24.29632377625
October,23.813272476193752
November,23.31827926635
December,22.644405364993748
