,temperature
January,23.89307963053667
February,23.780151367179993
March,22.803307088213334
April,21.935493977866667
May,19.58811543783
June,17.209616088866667
July,17.368774414060002
August,19.684363810216663
September,22.430086263026663
October,24.90450846354
November,24.382946777346667
December,24.101347859700002
