,temperature
January,5.154819372927212
February,5.2667476769619395
March,5.9970370205963635
April,8.21096524325212
May,11.56676691228697
June,15.62018099698788
July,18.767529111915145
August,19.39102265329091
September,16.724070231130305
October,11.898185036399697
November,8.474385579426666
December,6.021547259709696
