,temperature
January,16.006356568461
February,18.530714186945318
March,22.398044822490263
April,26.216797685204384
May,28.305825832669015
June,27.03247475412872
July,25.648395099469738
August,25.275284218570608
September,24.063695856954304
October,21.35032532278038
November,18.349905908636106
December,15.837650400349284
