,temperature
January,26.9903488159
February,27.617897033699997
March,28.572143554700002
April,28.82080841065
May,27.6831741333
June,27.009597778325002
July,26.722366333
August,26.257667541525002
September,26.2841644287
October,26.45458221435
November,26.934913635250002
December,27.229965209975003
