,temperature
January,27.864519391742856
February,28.293356759200005
March,28.439488002242857
April,27.715541294642858
May,26.055297851557146
June,24.798745291557143
July,23.745012555814288
August,23.771309988857144
September,24.2296447754
October,25.009456089571433
November,25.995043073371427
December,27.057220458957147
