,temperature
January,25.703617095924997
February,27.846164703374995
March,29.490333557125
April,28.57889938355
May,26.675357818600002
June,25.999992370612496
July,25.953124999987498
August,25.289031982425
September,24.9659080505375
October,25.469100952174998
November,26.461215972912502
December,26.0260276794375
