,temperature
January,26.4524597168
February,27.38759155274
March,27.6211303711
April,26.723638916
May,25.18380737304
June,24.00900268554
July,23.267864990219998
August,22.69808349608
September,22.84215698242
October,23.385876464840003
November,24.24374389648
December,25.272772216779998
