,temperature
January,-5.1079515729621425
February,-4.713130405970714
March,-1.6222512381413001
April,3.7394212995249996
May,10.940560477121426
June,15.470454624714284
July,18.68924822127143
August,16.709936959414282
September,10.935511997768572
October,6.432599748884286
November,2.120343889509286
December,-4.183598109654286
