,temperature
January,-3.926944308811045
February,-4.7542487250444445
March,-2.5107760959206664
April,2.354509141708889
May,9.169630262582224
June,14.150787353511113
July,17.38841078018889
August,15.364708794499998
September,10.415028889958888
October,6.4958360460066675
November,2.7330763075105557
December,-3.2066379123281115
