,month,data
0,0,0.9649124
1,1,2.9651012
2,2,8.239728
3,3,15.629379
4,4,21.81285
5,5,26.521397
6,6,28.981602
7,7,27.342615
8,8,21.73786
9,9,14.66042
10,10,8.0086975
11,11,2.8297377
