,month,data
0,0,27.328571
1,1,27.449106
2,2,27.244644
3,3,27.23527
4,4,26.97366
5,5,26.59866
6,6,26.106695
7,7,25.907589
8,8,26.300446
9,9,26.500895
10,10,26.941965
11,11,27.35268
