,month,data
0,0,25.068142
1,1,25.211327
2,2,25.65504
3,3,26.047552
4,4,26.131113
5,5,25.92244
6,6,25.683752
7,7,25.703043
8,8,25.583126
9,9,25.507933
10,10,25.322155
11,11,25.234
