,month,data
0,0,23.563303
1,1,23.43211
2,2,23.697247
3,3,24.232111
4,4,25.298166
5,5,25.865137
6,6,26.04679
7,7,26.222937
8,8,26.111927
9,9,25.756882
10,10,25.133945
11,11,24.237614
