,month,data
0,0,24.350523
1,1,26.260147
2,2,28.280636
3,3,29.972698
4,4,30.923044
5,5,30.18179
6,6,28.524658
7,7,27.64302
8,8,27.858368
9,9,28.739437
10,10,27.194561
11,11,24.522818
