,month,data
0,0,-1.8331146
1,1,-0.5679828
2,2,3.8407407
3,3,10.312341
4,4,15.733142
5,5,20.755352
6,6,23.941757
7,7,23.60315
8,8,19.031637
9,9,12.363691
10,10,6.0302095
11,11,0.31989858
