,month,data
0,0,19.041183
1,1,19.99136
2,2,21.574444
3,3,24.319454
4,4,26.644146
5,5,28.418537
6,6,27.5772
7,7,27.348507
8,8,26.75362
9,9,23.732489
10,10,21.093744
11,11,19.839506
