,month,data
0,0,26.467052
1,1,26.393885
2,2,26.656473
3,3,26.422232
4,4,25.50634
5,5,23.941204
6,6,23.257456
7,7,23.594822
8,8,24.310982
9,9,25.524242
10,10,26.455713
11,11,26.512411
