,month,data
0,0,27.395493
1,1,26.850956
2,2,25.066504
3,3,21.66571
4,4,17.81826
5,5,14.896624
6,6,14.075693
7,7,15.757487
8,8,18.887165
9,9,22.17104
10,10,24.850462
11,11,26.560062
