,month,data
0,0,19.23638
1,1,22.211702
2,2,26.295284
3,3,30.379856
4,4,32.70287
5,5,32.698402
6,6,31.190586
7,7,30.030481
8,8,30.187353
9,9,28.563892
10,10,24.146805
11,11,20.342003
