,month,data
0,0,21.189978
1,1,24.022583
2,2,27.415503
3,3,30.655178
4,4,32.992203
5,5,33.235813
6,6,31.753052
7,7,30.25524
8,8,30.32836
9,9,29.443417
10,10,25.759548
11,11,21.888311
