,month,data
0,0,20.492207
1,1,20.68555
2,2,20.622288
3,3,20.607136
4,4,20.296206
5,5,19.765099
6,6,19.709734
7,7,20.755451
8,8,21.343172
9,9,21.216335
10,10,20.547396
11,11,20.434305
