,month,data
0,0,10.239565
1,1,11.576739
2,2,14.459531
3,3,17.687132
4,4,21.670462
5,5,26.041798
6,6,28.633968
7,7,28.749126
8,8,25.875525
9,9,21.04827
10,10,15.643389
11,11,11.627062
