,month,data
0,0,-2.6573064
1,1,-1.3579634
2,2,2.754628
3,3,7.5761566
4,4,12.519987
5,5,15.566973
6,6,17.438597
7,7,17.039618
8,8,13.400022
9,9,8.284483
10,10,2.7069855
11,11,-1.1499554
