,month,data
0,0,4.261962
1,1,4.954588
2,2,7.441755
3,3,10.448172
4,4,14.621475
5,5,18.489254
6,6,21.122929
7,7,21.160656
8,8,18.04299
9,9,13.710591
10,10,9.080622
11,11,5.654943
