,month,data
0,0,28.266308
1,1,28.251785
2,2,28.280893
3,3,28.30994
4,4,28.492085
5,5,28.213215
6,6,27.992203
7,7,28.000477
8,8,28.136963
9,9,28.122858
10,10,28.27143
11,11,28.288036
