,month,data
0,0,22.922018
1,1,22.78165
2,2,23.051376
3,3,23.574312
4,4,24.57156
5,5,25.120182
6,6,25.298166
7,7,25.579817
8,8,25.472477
9,9,25.115597
10,10,24.591743
11,11,23.597248
