,month,data
0,0,23.283619
1,1,23.855742
2,2,23.754679
3,3,23.15697
4,4,22.597462
5,5,22.031982
6,6,21.566397
7,7,21.785507
8,8,22.158686
9,9,22.51832
10,10,22.685402
11,11,22.7114
