,month,data
0,0,10.265357
1,1,10.7998905
2,2,13.007887
3,3,16.635536
4,4,20.762241
5,5,24.688662
6,6,27.405396
7,7,27.64881
8,8,25.138126
9,9,21.272985
10,10,16.235823
11,11,12.068949
