,month,data
0,0,27.16422
1,1,27.196331
2,2,27.2789
3,3,27.190826
4,4,26.642202
5,5,26.211926
6,6,25.844036
7,7,25.85321
8,8,26.130276
9,9,26.422018
10,10,26.679815
11,11,26.877981
