,month,data
0,0,24.714249
1,1,24.818224
2,2,25.62684
3,3,26.584696
4,4,26.938786
5,5,26.512997
6,6,26.069057
7,7,26.07867
8,8,25.948391
9,9,25.85738
10,10,25.490599
11,11,25.019123
