,month,data
0,0,23.10759
1,1,23.070312
2,2,22.737947
3,3,21.66942
4,4,19.858706
5,5,18.28616
6,6,17.390179
7,7,17.481472
8,8,18.304688
9,9,19.709822
10,10,21.074108
11,11,22.389286
