,month,data
0,0,27.200596
1,1,27.270239
2,2,27.34762
3,3,27.38482
4,4,27.41012
5,5,27.261011
6,6,27.07113
7,7,27.17381
8,8,27.085714
9,9,27.233929
10,10,27.23244
11,11,27.277975
