,month,data
0,0,-0.105965436
1,1,0.33215022
2,2,3.6034336
3,3,9.373735
4,4,13.991274
5,5,17.981733
6,6,22.028456
7,7,23.3261
8,8,19.606895
9,9,13.781488
10,10,8.050784
11,11,2.682054
