,month,data
0,0,24.42284
1,1,26.184528
2,2,27.15423
3,3,27.029903
4,4,26.134487
5,5,24.899399
6,6,23.99718
7,7,23.803404
8,8,24.125153
9,9,24.580994
10,10,24.52952
11,11,23.874767
