,month,data
0,0,24.814747
1,1,25.15298
2,2,25.3228
3,3,25.014793
4,4,24.5635
5,5,24.112782
6,6,24.008745
7,7,24.281918
8,8,24.52615
9,9,24.597805
10,10,24.66608
11,11,24.645845
