,month,data
0,0,15.468297
1,1,16.766376
2,2,18.783476
3,3,21.458698
4,4,23.697353
5,5,25.30461
6,6,25.397154
7,7,25.301489
8,8,24.188961
9,9,21.68249
10,10,18.210789
11,11,15.786148
