,month,data
0,0,21.030893
1,1,21.317396
2,2,22.556759
3,3,23.935583
4,4,25.53452
5,5,27.111929
6,6,27.766525
7,7,27.841724
8,8,27.5834
9,9,26.123653
10,10,23.829882
11,11,22.00939
