,month,data
0,0,24.848
1,1,25.429203
2,2,25.753925
3,3,25.668222
4,4,25.360834
5,5,23.940098
6,6,23.148796
7,7,23.417263
8,8,24.182396
9,9,24.653608
10,10,24.656227
11,11,24.596886
